source_code,distance_to_target,description,initial_distance_to_target,number_of_params,params,iteration,dim,ela_distr.skewness,fitness_distance.fitness_std,nbc.nn_nb.sd_ratio,nbc.nb_fitness.cor,ela_meta.lin_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA features.

    Structure:
    - A base quadratic form (Ellipsoid-like) to provide the high quad_w_interact.adj_r2.
    - A linear gradient component to match the lin_simple.adj_r2 (~0.55).
    - A non-linear power transformation (x^1.5) to introduce the target skewness (0.604).
    - A rotation matrix approximation to satisfy the interaction and NBC correlation.

    Formula:
    f(x) = sum( 0.6 * (x_i + 2)^2 + 0.3 * x_i + 0.1 * |x_i|^1.5 )
    Where x is pre-transformed by a fixed rotation for 2D.
    """"""
    # Ensure input is a numpy array
    x = np.asarray(x)

    # Fixed rotation to induce interaction terms observed in ELA (0.565 vs 0.548)
    # Using a 2D rotation matrix for the specified 2D dimensionality
    theta = 0.45  # Radians
    c, s = np.cos(theta), np.sin(theta)

    if x.shape[0] == 2:
        z1 = c * x[0] - s * x[1]
        z2 = s * x[0] + c * x[1]
        z = np.array([z1, z2])
    else:
        # Fallback for higher dimensions (though target is dim 2)
        z = x

    # 1. Quadratic component: Dominant structure for global R2
    term_quad = 0.6 * np.sum((z + 1.2)**2)

    # 2. Linear component: Controls the linear model fit
    term_lin = 0.35 * np.sum(z)

    # 3. Power component: Induces the specific skewness (0.604) and NBC ratio
    # We use the absolute value to keep it valid across [-5, 5]
    term_skew = 0.15 * np.sum(np.abs(z)**1.4)

    # Summation and scaling to achieve specific fitness_std (0.008 is normalized,
    # here we provide the raw landscape shape).
    val = term_quad + term_lin + term_skew

    return float(val)",0.7479993330869678,"
    Synthetic benchmark function designed to match specific ELA features.

    Structure:
    - A base quadratic form (Ellipsoid-like) to provide the high quad_w_interact.adj_r2.
    - A linear gradient component to match the lin_simple.adj_r2 (~0.55).
    - A non-linear power transformation (x^1.5) to introduce the target skewness (0.604).
    - A rotation matrix approximation to satisfy the interaction and NBC correlation.

    Formula:
    f(x) = sum( 0.6 * (x_i + 2)^2 + 0.3 * x_i + 0.1 * |x_i|^1.5 )
    Where x is pre-transformed by a fixed rotation for 2D.
    ",,,,1,2,0.23407561285734346,0.2183596176179302,0.9009673241572781,0.8826262268770912,0.5448877374700625,0.5450954834138846,0.9998781485349704,0.9999066230390145
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA features.

    The function is composed of four main components:
    1. A biased Quadratic Form: 0.4 * sum((x + 1)^2) to provide the
       observed quad_w_interact profile.
    2. A Linear Gradient: 0.5 * sum(x) to achieve the target lin_simple R^2.
    3. Periodic Oscillations: 0.15 * sum(cos(1.5 * x)) to modulate the
       nearest-better connectivity (NBC) and local standard deviations.
    4. An Exponential Soft-Max: 0.05 * exp(0.5 * x_0) to introduce the
       required skewness (0.604) into the distribution of fitness values.

    Formula:
    f(x) = 0.4*Σ(x_i + 1)^2 + 0.5*Σ(x_i) + 0.15*Σ(cos(1.5*x_i)) + 0.05*exp(0.5*x_0)

    Domain: [-5, 5]^D
    """"""
    # Ensure input is a numpy array
    x = np.asarray(x)

    # 1. Quadratic backbone (strongest component for global structure)
    # Offset by +1 to create asymmetric basins within the [-5, 5] range
    quad = 0.4 * np.sum((x + 1.0)**2)

    # 2. Linear component (controls the linear model R^2)
    lin = 0.5 * np.sum(x)

    # 3. Periodic component (affects NBC and fitness-distance correlation)
    # Frequency is kept low to maintain high model R^2 while adding local residuals
    oscillation = 0.15 * np.sum(np.cos(1.5 * x))

    # 4. Skewness adjustment (Exponential term to pull the right tail)
    # We use only the first dimension to avoid overwhelming the global trend
    skew = 0.05 * np.exp(0.5 * x[0])

    return float(quad + lin + oscillation + skew)",0.7724046356799644,"
    Synthetic benchmark function designed to match specific ELA features.

    The function is composed of four main components:
    1. A biased Quadratic Form: 0.4 * sum((x + 1)^2) to provide the
       observed quad_w_interact profile.
    2. A Linear Gradient: 0.5 * sum(x) to achieve the target lin_simple R^2.
    3. Periodic Oscillations: 0.15 * sum(cos(1.5 * x)) to modulate the
       nearest-better connectivity (NBC) and local standard deviations.
    4. An Exponential Soft-Max: 0.05 * exp(0.5 * x_0) to introduce the
       required skewness (0.604) into the distribution of fitness values.

    Formula:
    f(x) = 0.4*Σ(x_i + 1)^2 + 0.5*Σ(x_i) + 0.15*Σ(cos(1.5*x_i)) + 0.05*exp(0.5*x_0)

    Domain: [-5, 5]^D
    ",,,,1,2,0.24578114636662013,0.284822301858222,0.9017068835795905,0.8905513013542672,0.6319278490212498,0.6320709445764147,0.9996028849597266,0.9996262682895134
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA features.

    The function combines a rotated quadratic ridge with a non-linear
    asymmetric scaling to achieve a target skewness of ~0.6 and
    a quadratic R^2 of ~0.77.

    Formula:
        y = 0.4 * (x1 + 1.2*x2) + 0.15 * (0.8*x1**2 + 1.2*x2**2 + 0.5*x1*x2)
            + 0.05 * log(1 + exp(1.5 * (x1 + x2)))

    Domain: x \in [-5, 5]^2
    """"""
    # Ensure input is a numpy array
    x = np.asarray(x)

    # Components for linear and quadratic structure
    # A slight rotation/interaction is added to satisfy quad_w_interact expectations
    x1, x2 = x[0], x[1]

    # 1. Linear component (contributes to ela_meta.lin_simple.adj_r2)
    linear_part = 0.4 * (x1 + 1.2 * x2)

    # 2. Quadratic component (contributes to quad_simple and quad_w_interact)
    # This provides the base curvature
    quad_part = 0.15 * (0.8 * x1**2 + 1.2 * x2**2 + 0.5 * x1 * x2)

    # 3. Asymmetric Softplus Component
    # This introduces the specific skewness (ela_distr.skewness) and
    # affects the nearest-better clustering (nbc) features.
    skew_part = 0.05 * np.log(1 + np.exp(1.5 * (x1 + x2)))

    # Combine and scale to maintain a low fitness_std relative to domain
    # while preserving correlation features.
    f_val = (linear_part + quad_part + skew_part) * 0.1

    return float(f_val)",0.6695909232189995,"
    Synthetic benchmark function designed to match specific ELA features.

    The function combines a rotated quadratic ridge with a non-linear
    asymmetric scaling to achieve a target skewness of ~0.6 and
    a quadratic R^2 of ~0.77.

    Formula:
        y = 0.4 * (x1 + 1.2*x2) + 0.15 * (0.8*x1**2 + 1.2*x2**2 + 0.5*x1*x2)
            + 0.05 * log(1 + exp(1.5 * (x1 + x2)))

    Domain: x \in [-5, 5]^2
    ",,,,1,2,0.36396934475349757,0.18114123888516998,0.9078863455048448,0.8934469274662702,0.5606993147248773,0.6348395828253962,0.9347225708226629,0.9999786560637747
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match a specific ELA feature profile.

    Structure:
    1. Quadratic Backbone: A rotated and scaled ellipsoid to provide the
       target quad_w_interact.adj_r2 (0.772) and lin_simple.adj_r2 (0.548).
    2. Interactions: Cross-product terms between x[0] and x[1].
    3. Asymmetric Warping: An exponential soft-plus component applied to
       linear terms to achieve the target skewness (0.604).
    4. Scaling: Normalized to maintain low fitness_std (0.008) relative
       to a global scale, specifically tuned for the domain [-5, 5].

    Formula:
        f(x) = 0.01 * [ (x0 + x1)^2 + 0.5*(x0 - x1)^2 + 0.2*exp(0.4*x0) + 0.1*x0*x1 ]
    """"""
    # Shift slightly to avoid pure symmetry at the origin
    x0 = x[0] + 0.2
    x1 = x[1] - 0.1

    # Quadratic components with moderate interaction
    # Provides the backbone for quad_simple and quad_w_interact R2 values
    term_quad = 1.2 * (x0**2) + 0.8 * (x1**2) + 0.5 * (x0 * x1)

    # Linear component to satisfy lin_simple.adj_r2
    term_lin = 0.6 * x0 - 0.3 * x1

    # Exponential component to create the target skewness (0.604)
    # and adjust the NBC (Nearest Better Correlation) metrics
    term_skew = 0.25 * np.exp(0.35 * x0)

    # Total sum
    raw_val = term_quad + term_lin + term_skew

    # Scaling factor to match fitness_distance.fitness_std (0.008)
    # relative to the range of the domain
    return 0.008 * raw_val",0.9228784470658591,"
    Synthetic benchmark function designed to match a specific ELA feature profile.

    Structure:
    1. Quadratic Backbone: A rotated and scaled ellipsoid to provide the
       target quad_w_interact.adj_r2 (0.772) and lin_simple.adj_r2 (0.548).
    2. Interactions: Cross-product terms between x[0] and x[1].
    3. Asymmetric Warping: An exponential soft-plus component applied to
       linear terms to achieve the target skewness (0.604).
    4. Scaling: Normalized to maintain low fitness_std (0.008) relative
       to a global scale, specifically tuned for the domain [-5, 5].

    Formula:
        f(x) = 0.01 * [ (x0 + x1)^2 + 0.5*(x0 - x1)^2 + 0.2*exp(0.4*x0) + 0.1*x0*x1 ]
    ",,,,1,2,0.2360205380451258,0.27531725838747256,0.8830398210559571,0.8136926801249758,0.08095950202998721,0.20954090701581843,0.8831831058684981,0.9999993883244322
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA features.

    The function combines a transformed quadratic ellipsoid with a
    linear-interaction component and a logarithmic compression to
    achieve specific skewness and fitness dispersion targets.

    Formula:
    f(x) = 0.01 * log(1 + sum(z_i^2 + 0.5 * z_i * z_{i+1})) + 0.005 * sum(z_i)
    where z = R * x, and R is a predefined rotation matrix to induce
    the necessary interaction and axis-alignment R2 values.

    Domain: [-5, 5]^d
    """"""
    x = np.asarray(x)
    dim = x.shape[0]

    # Rotation matrix for dim=2 to ensure interaction and specific R2 values
    # For N > 2, this generalizes as a tridiagonal-like interaction
    if dim == 2:
        # 30-degree rotation to balance linear vs quad w/ interaction
        theta = np.radians(30)
        c, s = np.cos(theta), np.sin(theta)
        R = np.array([[c, -s], [s, c]])
        z = R @ x
    else:
        z = x

    # Quadratic component with interaction
    # (z_i^2) provides the quad_simple.adj_r2
    # (z_i * z_j) provides the quad_w_interact.adj_r2
    quad_part = 0.0
    for i in range(dim):
        quad_part += (i + 1) * (z[i]**2)
        if i < dim - 1:
            quad_part += 0.5 * z[i] * z[i+1]

    # Linear trend component
    lin_part = 0.2 * np.sum(z)

    # Apply log transformation to achieve the target skewness (0.604)
    # and scale drastically (0.008 std) to match fitness_distance.fitness_std
    # The constant shift ensures the log input is positive.
    val = 0.01 * np.log1p(quad_part + lin_part + 50.0)

    return float(val)",1.0531423566211926,"
    Synthetic benchmark function designed to match specific ELA features.

    The function combines a transformed quadratic ellipsoid with a
    linear-interaction component and a logarithmic compression to
    achieve specific skewness and fitness dispersion targets.

    Formula:
    f(x) = 0.01 * log(1 + sum(z_i^2 + 0.5 * z_i * z_{i+1})) + 0.005 * sum(z_i)
    where z = R * x, and R is a predefined rotation matrix to induce
    the necessary interaction and axis-alignment R2 values.

    Domain: [-5, 5]^d
    ",,,,1,2,0.16707577649266503,0.4797634442181434,0.8809761873964966,0.8258762935855953,0.0020970692389687255,0.21550376173608662,0.7907516525413235,0.9928555937484491
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic 2D benchmark function designed to match specific ELA features.

    The function is composed of:
    1. A rotated quadratic core (Ellipsoid) to achieve target meta-model R^2 values.
    2. A logarithmic-linear shift to induce specific skewness (0.604) and
       linear model fit (0.548).
    3. A sine-based interaction term to satisfy the 'quad_w_interact' and
       'nbc.nb_fitness.cor' targets.

    Formula:
    f(x) = 0.5 * (1.2*x0^2 + 0.8*x1^2 + 0.3*x0*x1) + 1.5 * sum(log(abs(x + 7)))
           + 0.1 * sin(1.5 * x0) * cos(1.5 * x1)

    Domain: x in [-5, 5]^2
    """"""
    # Ensure input is a numpy array for vector operations
    x = np.asarray(x)

    # 1. Rotated Quadratic Core
    # This provides the high quad_simple.adj_r2 (~0.725)
    term_quad = 0.6 * x[0]**2 + 0.4 * x[1]**2 + 0.15 * x[0] * x[1]

    # 2. Log-Linear Trend
    # The log transform shifts the distribution to achieve the target skewness (0.604)
    # and limits the linear R2 to the requested ~0.55 range.
    term_trend = 1.5 * np.sum(np.log(x + 7.0))

    # 3. Interaction and NBC correction
    # Small oscillatory interaction term to refine the nbc.nn_nb.sd_ratio
    # and the gap between simple and interaction meta-models.
    term_inter = 0.1 * np.sin(1.5 * x[0]) * np.cos(1.5 * x[1])

    # Summation and scaling to keep fitness_std low/controlled
    res = (term_quad + term_trend + term_inter) * 0.05

    return float(res)",1.034038263245492,"
    A synthetic 2D benchmark function designed to match specific ELA features.

    The function is composed of:
    1. A rotated quadratic core (Ellipsoid) to achieve target meta-model R^2 values.
    2. A logarithmic-linear shift to induce specific skewness (0.604) and
       linear model fit (0.548).
    3. A sine-based interaction term to satisfy the 'quad_w_interact' and
       'nbc.nb_fitness.cor' targets.

    Formula:
    f(x) = 0.5 * (1.2*x0^2 + 0.8*x1^2 + 0.3*x0*x1) + 1.5 * sum(log(abs(x + 7)))
           + 0.1 * sin(1.5 * x0) * cos(1.5 * x1)

    Domain: x in [-5, 5]^2
    ",,,,1,2,0.20573983882489616,0.3412374608391757,0.8942832120068516,0.7992829945283295,0.04423814526758284,0.10530500572597087,0.9471673723086146,0.999896845057195
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA features.

    Structure:
    1. Coordinate Rotation: Applies a fixed rotation to introduce
       variable interactions (influences quad_w_interact).
    2. Skewed Quadratic Envelope: A Power-transformed quadratic bowl
       designed to match skewness (~0.6) and R2 values (~0.55-0.77).
    3. Periodic Component: Low-frequency cosine modulation to adjust
       the fitness-distance correlation and NBC ratios.

    Formula:
        y = sum(z_i^2)^0.7 + 0.5 * sum(cos(1.2 * z_i))
        where z = R * x (R is a fixed rotation matrix)

    Domain: [-5, 5]^N
    """"""
    x = np.asarray(x)
    dim = x.shape[0]

    # 1. Fixed Rotation Matrix (Deterministic rotation for N=2)
    # This introduces interaction terms to match the delta between simple/interaction R^2
    angle = np.radians(25)
    c, s = np.cos(angle), np.sin(angle)
    if dim == 2:
        z = np.array([
            c * x[0] - s * x[1],
            s * x[0] + c * x[1]
        ])
    else:
        # Fallback for N != 2 using a deterministic shift/projection
        z = x * np.cos(np.arange(dim))

    # 2. Base Quartic/Quadratic Envelope
    # The 0.7 exponent introduces the specific skewness and shifts R^2 from linear
    r_sq = np.sum(z**2)
    envelope = (r_sq + 1e-6)**0.7

    # 3. Smooth Oscillation
    # Adjusts the NBC (Nearest Better Clustering) features and fitness_std
    smooth_structure = 0.5 * np.sum(np.cos(1.2 * z))

    # Scaling to keep fitness_std within the target range (~0.008 normalized)
    # and ensure the global trend dominates.
    return float(envelope + smooth_structure)",1.2440783552020571,"
    Synthetic benchmark function designed to match specific ELA features.

    Structure:
    1. Coordinate Rotation: Applies a fixed rotation to introduce
       variable interactions (influences quad_w_interact).
    2. Skewed Quadratic Envelope: A Power-transformed quadratic bowl
       designed to match skewness (~0.6) and R2 values (~0.55-0.77).
    3. Periodic Component: Low-frequency cosine modulation to adjust
       the fitness-distance correlation and NBC ratios.

    Formula:
        y = sum(z_i^2)^0.7 + 0.5 * sum(cos(1.2 * z_i))
        where z = R * x (R is a fixed rotation matrix)

    Domain: [-5, 5]^N
    ",,,,1,2,0.09166791893233166,0.570234569094365,0.9075855304814985,0.8136703250191418,0.0014707201931506164,0.0019535515671564763,0.9761150206052385,0.9800954599612793
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA features:
    - Moderate linearity (lin_simple.adj_r2 ~ 0.55)
    - High quadratic correlation (quad_w_interact.adj_r2 ~ 0.77)
    - Target skewness (0.604) and NBC connectivity.

    Formula:
    f(x) = 0.01 * [ sum(z_i^2 + 0.5 * sin(2 * z_i)) + (product(z_i))^1/3 ]
    where z = R * x, and R is a 2D rotation matrix (theta = 0.45 rad).

    The rotation introduces interaction terms, while the sine and cube root
    components introduce the required skewness and non-linearity.
    """"""
    # Domain transformation: Rotation to introduce feature interaction
    theta = 0.45
    c, s = np.cos(theta), np.sin(theta)
    rotation_matrix = np.array([[c, -s], [s, c]])

    # Apply rotation
    z = np.dot(rotation_matrix, x)

    # Quadrant-dependent scaling to influence skewness (ela_distr.skewness)
    # and adjust the nearest-better connectivity ratio.
    # We use a power of the absolute values to maintain the 'bowl' shape
    # but warp the gradients.
    quad_term = np.sum(z**2)

    # Sinusoidal perturbation to reduce the R^2 of simple models
    # and provide the local 'bumpiness' seen in NBC features.
    oscillation = 0.5 * np.sum(np.sin(2.0 * z))

    # Interaction term for quad_w_interact.adj_r2
    interaction = 0.3 * (z[0] * z[1])

    # Subtle non-linear component to hit the distributive skewness target
    skew_adjust = 0.2 * np.sign(z[0]) * np.abs(z[0])**1.5

    # Total function value scaled to match low fitness_std (0.008)
    # This factor compresses the range of the fitness landscape.
    f = 0.005 * (quad_term + oscillation + interaction + skew_adjust)

    return float(f)",1.1265633853087966,"
    Synthetic benchmark function designed to match specific ELA features:
    - Moderate linearity (lin_simple.adj_r2 ~ 0.55)
    - High quadratic correlation (quad_w_interact.adj_r2 ~ 0.77)
    - Target skewness (0.604) and NBC connectivity.

    Formula:
    f(x) = 0.01 * [ sum(z_i^2 + 0.5 * sin(2 * z_i)) + (product(z_i))^1/3 ]
    where z = R * x, and R is a 2D rotation matrix (theta = 0.45 rad).

    The rotation introduces interaction terms, while the sine and cube root
    components introduce the required skewness and non-linearity.
    ",,,,1,2,0.15463254299972035,0.37969006848365233,0.8993634976224669,0.7957013653334455,0.006182747297645399,0.03299133161472089,0.9769933615666478,0.9978039949519721
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA features.

    Structure:
    - Backbone: A skewed, rotated ellipsoid (quadratic form) to achieve
      target adj_r2 values (~0.7).
    - Modulation: Medium-frequency oscillation via cosine terms to introduce
      local optima and lower the linear/quadratic model fits to ~0.55.
    - Distribution: A power transformation to achieve the target skewness (0.604).

    Formula:
        y = sum(i * x_i^2 + 0.5 * x_i) + cos(1.5 * x_i)
        f(x) = sign(y) * |y|^0.9

    Domain: [-5, 5]^d
    """"""
    x = np.asarray(x)
    d = x.shape[0]

    # Range indices for scaling and breaking symmetry
    dims = np.arange(1, d + 1)

    # Quadratic backbone with a linear drift
    # The coefficients are chosen to balance global structure and curvature
    quad_term = np.sum(0.4 * dims * x**2)
    lin_term = np.sum(0.3 * x)

    # Periodic modulation to create local optima and reduce R^2 fit
    # 1.5 is a medium frequency: high enough to obstruct models,
    # low enough to maintain nbc.nb_fitness.cor
    oscillation = np.sum(np.cos(1.5 * x))

    # Combined latent objective
    z = quad_term + lin_term + oscillation

    # Power transformation to adjust skewness and fitness_std
    # 0.9 exponent introduces slight asymmetry in the distribution
    # A small constant shift and scaling ensures the target fitness_std
    f_val = (np.sign(z) * np.abs(z)**0.9) * 0.1

    return float(f_val)",1.046212723261651,"
    Synthetic benchmark function designed to match specific ELA features.

    Structure:
    - Backbone: A skewed, rotated ellipsoid (quadratic form) to achieve
      target adj_r2 values (~0.7).
    - Modulation: Medium-frequency oscillation via cosine terms to introduce
      local optima and lower the linear/quadratic model fits to ~0.55.
    - Distribution: A power transformation to achieve the target skewness (0.604).

    Formula:
        y = sum(i * x_i^2 + 0.5 * x_i) + cos(1.5 * x_i)
        f(x) = sign(y) * |y|^0.9

    Domain: [-5, 5]^d
    ",,,,1,2,0.1467142874678086,0.28024219986326276,0.7911558972382833,0.8128728338362518,0.0300596305674661,0.030395658358081914,0.9833469915635508,0.9844808137744173
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA features.

    The function is a hybrid composition:
    f(x) = alpha * (sum(x_i^2) + 0.3 * x_1*x_2) + beta * tanh(sum(w_i * x_i)) + gamma * skew

    Structure:
    - Quadratic base: Provides a centered basin (high quad_simple.adj_r2).
    - Interaction term (0.3*x_1*x_2): Adjusts the quad_w_interact.adj_r2 alignment.
    - Tanh-warped linear component: Controls the ratio between linear and quadratic
      fit while introducing the specific Distribution Skewness.
    - Low scaling (0.01): Targets the specific fitness_distance.fitness_std (0.008).

    Domain: x in [-5, 5]^N
    """"""
    # Ensure input is a numpy array
    x = np.asarray(x)

    # Quadratic component with mild interaction
    # Provides the foundation for the R^2 values
    quad = np.sum(x**2) + 0.3 * np.prod(x[:2])

    # Linear component with a non-linear warp (tanh)
    # This introduces skewness and limits the fitness standard deviation
    lin_weights = np.array([0.5, 0.2])[:len(x)]
    lin = np.dot(lin_weights, x)
    warped_lin = np.tanh(lin)

    # Combination and Scaling
    # Scaled down to match target fitness_std (0.008)
    # The constants are calibrated to balance the ELA Correlation and Skewness
    f = 0.005 * quad + 0.004 * warped_lin

    return float(f)",1.0972139467232211,"
    Synthetic benchmark function designed to match specific ELA features.

    The function is a hybrid composition:
    f(x) = alpha * (sum(x_i^2) + 0.3 * x_1*x_2) + beta * tanh(sum(w_i * x_i)) + gamma * skew

    Structure:
    - Quadratic base: Provides a centered basin (high quad_simple.adj_r2).
    - Interaction term (0.3*x_1*x_2): Adjusts the quad_w_interact.adj_r2 alignment.
    - Tanh-warped linear component: Controls the ratio between linear and quadratic
      fit while introducing the specific Distribution Skewness.
    - Low scaling (0.01): Targets the specific fitness_distance.fitness_std (0.008).

    Domain: x in [-5, 5]^N
    ",,,,1,2,0.1773124294347014,0.3895521163640526,0.892986401288356,0.8083657184929988,0.003952362100062859,0.06832122938353202,0.9465910062144594,0.9999624533363978
