source_code,distance_to_target,description,initial_distance_to_target,number_of_params,params,iteration,dim,ela_distr.skewness,fitness_distance.fitness_std,nbc.nn_nb.sd_ratio,nbc.nb_fitness.cor,ela_meta.lin_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function with controlled ELA features.

    The function combines a skewed quadratic component, a linear term
    with interactions, and a rotated quadratic term to achieve the
    desired ELA properties.  It is deterministic and defined on [-5, 5]^N.

    Formula:
    f(x) = (q1 + skew * q1**3) + 0.5 * (l1 + l2 + l1*l2) + 0.25 * q2

    where:
        q1 = x[0]**2 + x[1]**2
        q2 = (0.707*x[0] + 0.707*x[1])**2 + (-0.707*x[0] + 0.707*x[1])**2  (rotated quadratic)
        l1 = x[0]
        l2 = x[1]
        skew = 0.1
    """"""

    q1 = x[0]**2 + x[1]**2
    q2 = (0.707*x[0] + 0.707*x[1])**2 + (-0.707*x[0] + 0.707*x[1])**2  # Rotated quadratic
    l1 = x[0]
    l2 = x[1]
    skew = 0.1

    return (q1 + skew * q1**3) + 0.5 * (l1 + l2 + l1*l2) + 0.25 * q2",1.0298982240710066,"
    A synthetic benchmark function with controlled ELA features.

    The function combines a skewed quadratic component, a linear term
    with interactions, and a rotated quadratic term to achieve the
    desired ELA properties.  It is deterministic and defined on [-5, 5]^N.

    Formula:
    f(x) = (q1 + skew * q1**3) + 0.5 * (l1 + l2 + l1*l2) + 0.25 * q2

    where:
        q1 = x[0]**2 + x[1]**2
        q2 = (0.707*x[0] + 0.707*x[1])**2 + (-0.707*x[0] + 0.707*x[1])**2  (rotated quadratic)
        l1 = x[0]
        l2 = x[1]
        skew = 0.1
    ",,,,1,2,0.6047830266315661,0.005869609143365819,0.891568374458694,0.8061727904456979,0.00994629549620036,0.010714008560890833,0.7745357582954931,0.9385129340006668
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function exhibiting properties similar to a quadratic function with some degree of non-linearity and skewness.

    The base structure is a quadratic function. Modifications include:
    1. A linear term to introduce skew.
    2. An exponentially decaying term dependent on the squared L2 norm to flatten the response around the origin.
    3. A scaling factor to match the desired output range.

    The equation is:  f(x) = scale * (sum(x_i^2) + 0.3*sum(x_i) - 0.2*exp(-0.5*||x||^2) )
    """"""
    scale = 0.001
    quadratic_term = np.sum(x**2)
    linear_term = 0.3 * np.sum(x)
    exponential_term = -0.2 * np.exp(-0.5 * np.linalg.norm(x)**2)

    return scale * (quadratic_term + linear_term + exponential_term)",1.092320046855001,"
    A synthetic benchmark function exhibiting properties similar to a quadratic function with some degree of non-linearity and skewness.

    The base structure is a quadratic function. Modifications include:
    1. A linear term to introduce skew.
    2. An exponentially decaying term dependent on the squared L2 norm to flatten the response around the origin.
    3. A scaling factor to match the desired output range.

    The equation is:  f(x) = scale * (sum(x_i^2) + 0.3*sum(x_i) - 0.2*exp(-0.5*||x||^2) )
    ",,,,1,2,0.14400136243675066,0.462065477223609,0.8932414807171319,0.7970822443542894,0.01865938444647396,0.019108405610599236,0.9999934060151706,0.9999945568136253
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function with tunable ELA features.

    This function combines a skewed quadratic bowl with linear and interaction terms to achieve
    the desired ELA properties.  The function is defined as:

    f(x) = (1 + skew) * (x[0]^2 + x[1]^2)  + 0.5 * x[0] + 0.75 * x[1] + 0.25 * x[0] * x[1]

    where skew is a parameter which adds skewness to the objective value distribution.
    The linear and interaction terms introduce asymmetry and improve linear model fits.
    """"""
    skew = 0.309 # Target skewness

    return (1 + skew) * (x[0]**2 + x[1]**2) + 0.5 * x[0] + 0.75 * x[1] + 0.25 * x[0] * x[1]",1.0074815921935396,"
    A synthetic benchmark function with tunable ELA features.

    This function combines a skewed quadratic bowl with linear and interaction terms to achieve
    the desired ELA properties.  The function is defined as:

    f(x) = (1 + skew) * (x[0]^2 + x[1]^2)  + 0.5 * x[0] + 0.75 * x[1] + 0.25 * x[0] * x[1]

    where skew is a parameter which adds skewness to the objective value distribution.
    The linear and interaction terms introduce asymmetry and improve linear model fits.
    ",,,,1,2,0.1757310150138962,0.3874894140731167,0.8876318700612706,0.8044745454296934,0.04375119474674319,0.07238957732718924,0.9786068108313433,1.0
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to mimic specific ELA features
    of complex optimization landscapes.  It combines a quadratic bowl, a shifted
    sine wave, and a linear term to introduce a mix of characteristics
    that influences correlation between exploration proximity and fitness
    improvement.

    f(x) = sum(x_i^2) + 2 * sin(2*pi * (x_1 + x_2)/2) + 0.5*(x_1 + x_2)
    """"""
    n = len(x)
    quadratic_term = np.sum(x**2)
    sine_term = 2 * np.sin(2 * np.pi * np.sum(x)/2)
    linear_term = 0.5 * np.sum(x)

    return quadratic_term + sine_term + linear_term",1.0329734136205515,"
    A synthetic benchmark function designed to mimic specific ELA features
    of complex optimization landscapes.  It combines a quadratic bowl, a shifted
    sine wave, and a linear term to introduce a mix of characteristics
    that influences correlation between exploration proximity and fitness
    improvement.

    f(x) = sum(x_i^2) + 2 * sin(2*pi * (x_1 + x_2)/2) + 0.5*(x_1 + x_2)
    ",,,,1,2,0.1492975602940665,0.5096997895148321,0.7199786280698737,0.7804869526270727,0.04677916990571896,0.04739459409106222,0.9828666550642312,0.9833695669892237
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function combining quadratic, linear, and interaction terms.
    This attempts to mimic the desired ELA features.

    The function is defined as:
    f(x) = a * sum(x_i^2) + b * sum(x_i) + c * sum(x_i * x_{i+1}),
    where i iterates up to N-1, and a, b, and c are coefficients.
    """"""
    a = 0.5  # Quadratic coefficient
    b = 0.1  # Linear coefficient
    c = 0.2  # Interaction coefficient

    quadratic_term = a * np.sum(x**2)
    linear_term = b * np.sum(x)
    interaction_term = 0.0
    for i in range(len(x) - 1):
        interaction_term += c * x[i] * x[i+1]

    return quadratic_term + linear_term + interaction_term",0.9878236245618602,"
    A synthetic benchmark function combining quadratic, linear, and interaction terms.
    This attempts to mimic the desired ELA features.

    The function is defined as:
    f(x) = a * sum(x_i^2) + b * sum(x_i) + c * sum(x_i * x_{i+1}),
    where i iterates up to N-1, and a, b, and c are coefficients.
    ",,,,1,2,0.20723969555709942,0.3600843995086058,0.8920837280252317,0.8155351219299856,0.008445184575221388,0.11234089770283506,0.910200197627133,1.0
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to mimic specific ELA characteristics.
    This function combines quadratic, linear, and interaction terms to create a landscape
    with the desired skewness and metadata features.  It's a weighted sum of contributions.
    Formula:
    f(x) = 0.2 * (x[0]**2 + 0.5*x[1]**2) + 0.3 * (x[0] + 0.2*x[1]) + 0.1 * (x[0]*x[1]) + 0.4* np.sin(np.sqrt(np.abs(x[0] + x[1])))
    """"""
    return 0.2 * (x[0]**2 + 0.5*x[1]**2) + 0.3 * (x[0] + 0.2*x[1]) + 0.1 * (x[0]*x[1]) + 0.4* np.sin(np.sqrt(np.abs(x[0] + x[1])))",0.67216175642877,"
    A synthetic benchmark function designed to mimic specific ELA characteristics.
    This function combines quadratic, linear, and interaction terms to create a landscape
    with the desired skewness and metadata features.  It's a weighted sum of contributions.
    Formula:
    f(x) = 0.2 * (x[0]**2 + 0.5*x[1]**2) + 0.3 * (x[0] + 0.2*x[1]) + 0.1 * (x[0]*x[1]) + 0.4* np.sin(np.sqrt(np.abs(x[0] + x[1])))
    ",,,,1,2,0.3129105070310987,0.28454318861301164,0.8469904030083191,0.8375092735337144,0.2101170999378474,0.3676786943542071,0.8507665392823214,0.9990634523924006
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function with a quadratic-like landscape, incorporating
    linear terms, interactions, and skewness.

    The function is defined as:
    f(x) = (x[0] + 0.5)**2 + (x[1] - 0.2)**2 + 0.5 * x[0] * x[1] + 0.1 * x[0] + 0.2 * x[1] + 0.05 * (x[0]**3)

    where x is a 2-dimensional vector.
    """"""
    return (x[0] + 0.5)**2 + (x[1] - 0.2)**2 + 0.5 * x[0] * x[1] + 0.1 * x[0] + 0.2 * x[1] + 0.05 * (x[0]**3)",0.7248294914473979,"
    A synthetic benchmark function with a quadratic-like landscape, incorporating
    linear terms, interactions, and skewness.

    The function is defined as:
    f(x) = (x[0] + 0.5)**2 + (x[1] - 0.2)**2 + 0.5 * x[0] * x[1] + 0.1 * x[0] + 0.2 * x[1] + 0.05 * (x[0]**3)

    where x is a 2-dimensional vector.
    ",,,,1,2,0.26958860759795994,0.23693783714069966,0.8963052000854558,0.845913190338285,0.18425446934018358,0.3087376446426219,0.8832731281122242,1.0
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to exhibit specific ELA features.

    The function is a combination of a skewed quadratic and interaction terms to mimic target ELA values.
    Formula:  f(x) = (1 + 0.309) * (x[0]**2 + x[1]**2) + 0.863 * x[0] * x[1] + 0.014 * (x[0] + x[1])**4 + 0.531 * np.sin(x[0] + x[1])
    """"""
    return  (1 + 0.309) * (x[0]**2 + x[1]**2) + 0.863 * x[0] * x[1] + 0.014 * (x[0] + x[1])**4 + 0.531 * np.sin(x[0] + x[1])",0.862768875728928,"
    A synthetic benchmark function designed to exhibit specific ELA features.

    The function is a combination of a skewed quadratic and interaction terms to mimic target ELA values.
    Formula:  f(x) = (1 + 0.309) * (x[0]**2 + x[1]**2) + 0.863 * x[0] * x[1] + 0.014 * (x[0] + x[1])**4 + 0.531 * np.sin(x[0] + x[1])
    ",,,,1,2,0.5355522981213615,0.12665777848076573,0.8803948821758394,0.8646779578019382,0.000604207061076307,0.43223900497766177,0.5579062943831852,0.9842985767231686
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""A 2D synthetic benchmark function designed to mimic target ELA features.
    It combines a skewed quadratic, a quadratic with interaction terms, and a linear component.
    Formula: f(x) = (x[0]**2 + 0.5*x[1]**2 + x[0]**3 * 0.1) + 0.6*(x[0]*x[1]) + 0.3*x[0]
    """"""
    return (x[0]**2 + 0.5*x[1]**2 + x[0]**3 * 0.1) + 0.6*(x[0]*x[1]) + 0.3*x[0]",0.6343643889451167,"A 2D synthetic benchmark function designed to mimic target ELA features.
    It combines a skewed quadratic, a quadratic with interaction terms, and a linear component.
    Formula: f(x) = (x[0]**2 + 0.5*x[1]**2 + x[0]**3 * 0.1) + 0.6*(x[0]*x[1]) + 0.3*x[0]
    ",,,,1,2,0.3894071244129542,0.18167903497834473,0.8977932764221057,0.862448847520385,0.22915837928936453,0.4381473348008382,0.7721765674911182,1.0
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function combining quadratic, linear, and interaction terms
    to achieve specific ELA features.

    f(x) = quad_term + linear_term + interaction_term + skew_term

    - quad_term = sum(x_i^2)
    - linear_term = sum(x_i)
    - interaction_term = sum(x_i * x_{i+1}) for i < N-1
    - skew_term = (x[0] * x[1])**3
    """"""
    n = len(x)
    quad_term = np.sum(x**2)
    linear_term = np.sum(x)
    interaction_term = np.sum(x[:-1] * x[1:])
    skew_term = (x[0] * x[1])**3
    return quad_term + 0.5 * linear_term +  0.2 * interaction_term + 0.05 * skew_term",2.2194958545345687,"
    A synthetic benchmark function combining quadratic, linear, and interaction terms
    to achieve specific ELA features.

    f(x) = quad_term + linear_term + interaction_term + skew_term

    - quad_term = sum(x_i^2)
    - linear_term = sum(x_i)
    - interaction_term = sum(x_i * x_{i+1}) for i < N-1
    - skew_term = (x[0] * x[1])**3
    ",,,,1,2,0.20228257257383678,1.9043341557339515,0.07458395323301978,0.8600267954645822,0.012686494589945837,0.7149632912452121,0.027720377451996132,0.7323777830524345
