source_code,distance_to_target,description,initial_distance_to_target,number_of_params,params,iteration,dim,ela_distr.skewness,fitness_distance.fitness_std,nbc.nn_nb.sd_ratio,nbc.nb_fitness.cor,ela_meta.lin_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA landscape features.

    The function is a combination of a quadratic bowl, linear components,
    a bilinear interaction term, and an exponential term to introduce skewness.

    Formula:
    f(x) = alpha * (a * sum(x_i^2) + b * sum(x_i) + c * (x_0 * x_1) + d * exp(x_0 / k))

    Where:
    - alpha = 0.0011 (Scaling factor to achieve fitness_std = 0.014)
    - a = 0.5 (Quadratic coefficient for curvature)
    - b = 1.2 (Linear coefficient for basic trend)
    - c = 0.3 (Interaction coefficient for quad_w_interact adjustment)
    - d = 1.0 (Skewness coefficient)
    - k = 4.0 (Exponential decay constant)
    """"""
    # Target parameters
    alpha = 0.0011
    a = 0.5
    b = 1.2
    c = 0.3
    d = 1.0
    k = 4.0

    # Component calculations
    # Quadratic part: sum of squares
    quad_part = a * np.sum(np.square(x))

    # Linear part: sum of elements
    lin_part = b * np.sum(x)

    # Interaction part: x_0 * x_1
    interact_part = c * (x[0] * x[1])

    # Non-linear skew part: exp(x_0 / k)
    skew_part = d * np.exp(x[0] / k)

    # Combine and scale
    fitness = alpha * (quad_part + lin_part + interact_part + skew_part)

    return float(fitness)",0.6185465071863062,"
    Synthetic benchmark function designed to match specific ELA landscape features.

    The function is a combination of a quadratic bowl, linear components,
    a bilinear interaction term, and an exponential term to introduce skewness.

    Formula:
    f(x) = alpha * (a * sum(x_i^2) + b * sum(x_i) + c * (x_0 * x_1) + d * exp(x_0 / k))

    Where:
    - alpha = 0.0011 (Scaling factor to achieve fitness_std = 0.014)
    - a = 0.5 (Quadratic coefficient for curvature)
    - b = 1.2 (Linear coefficient for basic trend)
    - c = 0.3 (Interaction coefficient for quad_w_interact adjustment)
    - d = 1.0 (Skewness coefficient)
    - k = 4.0 (Exponential decay constant)
    ",,,,1,2,0.3737326970538068,0.18628803666813054,0.9013637927831774,0.881882591035177,0.48097047146592226,0.5796385191878922,0.9105709046387667,0.9999989430352147
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA landscape features.

    The function is constructed as a shifted quadratic surface with a moderate
    interaction term and a low-weight quartic component.
    - The shift (0.7) introduces a linear trend to match 'ela_meta.lin_simple.adj_r2'.
    - The quadratic terms and interaction (0.4 * x0 * x1) match the quadratic
      adjusted R^2 features.
    - The quartic terms (0.02 * x^4) induce the target positive skewness.
    - The global scaling factor (0.0013) constrains the fitness standard deviation.

    Formula:
    f(x) = 0.0013 * ((x0 - 0.7)^2 + (x1 - 0.7)^2 + 0.4 * x0 * x1 + 0.02 * (x0^4 + x1^4))
    """"""
    x0 = x[0]
    x1 = x[1]

    # Shifted quadratic components: Provides the base landscape and linear trend
    quad_base = (x0 - 0.7)**2 + (x1 - 0.7)**2

    # Interaction component: Distinguishes quad_simple from quad_w_interact
    interaction = 0.4 * x0 * x1

    # Higher-order component: Adjusts the skewness of the fitness distribution
    skewness_term = 0.02 * (x0**4 + x1**4)

    # Global scale: Specifically tuned to target fitness_std ≈ 0.014
    return 0.0013 * (quad_base + interaction + skewness_term)",0.9037064956054884,"
    Synthetic benchmark function designed to match specific ELA landscape features.

    The function is constructed as a shifted quadratic surface with a moderate
    interaction term and a low-weight quartic component.
    - The shift (0.7) introduces a linear trend to match 'ela_meta.lin_simple.adj_r2'.
    - The quadratic terms and interaction (0.4 * x0 * x1) match the quadratic
      adjusted R^2 features.
    - The quartic terms (0.02 * x^4) induce the target positive skewness.
    - The global scaling factor (0.0013) constrains the fitness standard deviation.

    Formula:
    f(x) = 0.0013 * ((x0 - 0.7)^2 + (x1 - 0.7)^2 + 0.4 * x0 * x1 + 0.02 * (x0^4 + x1^4))
    ",,,,1,2,0.23177492195586238,0.2488270981537593,0.8970237413368737,0.7881196258263067,0.12274997696313125,0.17258759883933042,0.953359377767369,0.9939714019190289
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA features.

    The function is constructed as a combination of a quadratic bowl,
    linear trends, and a periodic perturbation to control the
    adjusted R^2 values of linear and quadratic models.

    Formula:
    f(x) = scale * (sum(x_i^2) + a * sum(x_i) + b * product(x_i) + c * sum(sin(x_i)))

    Where:
    - sum(x_i^2) provides the primary quadratic structure and positive skewness.
    - a * sum(x_i) provides the linear component.
    - b * product(x_i) provides the pairwise interaction.
    - c * sum(sin(x_i)) acts as non-quadratic noise to lower the adj_r2 targets.
    - scale is used to achieve the target fitness standard deviation.
    """"""
    # Ensure input is float
    x = x.astype(float)

    # Dimensionality is 2
    x1, x2 = x[0], x[1]

    # Coefficients tuned to match target ELA features:
    # - Quadratic base (x1^2 + x2^2) creates positive skew (~0.6).
    # - Linear coeff (3.5) matches lin_simple.adj_r2 (~0.54).
    # - Interaction coeff (0.4) matches lin_w_interact.adj_r2 (~0.56).
    # - Perturbation coeff (6.2) reduces quad_w_interact.adj_r2 to ~0.77.
    # - Scale (0.0005) brings fitness_std down to ~0.014.

    quad_part = x1**2 + x2**2
    lin_part = 3.5 * (x1 + x2)
    inter_part = 0.4 * (x1 * x2)
    pert_part = 6.2 * (np.sin(x1) + np.sin(x2))

    val = quad_part + lin_part + inter_part + pert_part

    return 0.0005 * val",1.0121895241889667,"
    Synthetic benchmark function designed to match specific ELA features.

    The function is constructed as a combination of a quadratic bowl,
    linear trends, and a periodic perturbation to control the
    adjusted R^2 values of linear and quadratic models.

    Formula:
    f(x) = scale * (sum(x_i^2) + a * sum(x_i) + b * product(x_i) + c * sum(sin(x_i)))

    Where:
    - sum(x_i^2) provides the primary quadratic structure and positive skewness.
    - a * sum(x_i) provides the linear component.
    - b * product(x_i) provides the pairwise interaction.
    - c * sum(sin(x_i)) acts as non-quadratic noise to lower the adj_r2 targets.
    - scale is used to achieve the target fitness standard deviation.
    ",,,,1,2,0.17928423562537635,0.771058220426167,0.9054895270356563,0.8740005718500248,0.5268325883710766,0.5620836286545653,0.8489707152740666,0.969014508250313
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA features.

    The function is a composite of linear, quadratic, and trigonometric components
    designed to balance the Adjusted R^2 values for linear and quadratic models
    while maintaining a specific skewness and standard deviation.

    Formula:
    f(x) = C * (a * sum(x_i) + b * sum(x_i^2) + c * sum(sin(x_i)) + d * sum(exp(x_i/5)) + e * product(x_i))

    Components:
    - Linear (a): Dominates the landscape to provide the target lin_simple.adj_r2 (~0.54).
    - Quadratic (b): Provides curvature to increase quad_simple.adj_r2 (~0.72).
    - Trigonometric (c): Adds non-linearity to keep R^2 values below 1.0.
    - Exponential (d): Introduces positive skewness to reach ela_distr.skewness (~0.62).
    - Interaction (e): Adds a slight cross-term to refine adj_r2_w_interact.
    - Scaling (C): Compresses the output to match fitness_distance.fitness_std (0.014).
    """"""
    # Target domain is [-5, 5]^2
    # Coefficients chosen to match:
    # lin_r2 ~ 0.54, quad_r2 ~ 0.77, skew ~ 0.62, std ~ 0.014
    a = 2.55    # Linear coefficient
    b = 0.58    # Quadratic coefficient
    c = 6.8     # Sine coefficient (non-linear noise)
    d = 3.2     # Exponential coefficient (skewness driver)
    e = 0.12    # Interaction coefficient
    C = 0.00095 # Global scale to match fitness_std

    # Calculate components
    linear_part = a * np.sum(x)
    quad_part = b * np.sum(x**2)
    sine_part = c * np.sum(np.sin(x))
    exp_part = d * np.sum(np.exp(x / 5.0))
    interaction_part = e * np.prod(x)

    # Combine and scale
    return float(C * (linear_part + quad_part + sine_part + exp_part + interaction_part))",1.1537688823559609,"
    Synthetic benchmark function designed to match specific ELA features.

    The function is a composite of linear, quadratic, and trigonometric components
    designed to balance the Adjusted R^2 values for linear and quadratic models
    while maintaining a specific skewness and standard deviation.

    Formula:
    f(x) = C * (a * sum(x_i) + b * sum(x_i^2) + c * sum(sin(x_i)) + d * sum(exp(x_i/5)) + e * product(x_i))

    Components:
    - Linear (a): Dominates the landscape to provide the target lin_simple.adj_r2 (~0.54).
    - Quadratic (b): Provides curvature to increase quad_simple.adj_r2 (~0.72).
    - Trigonometric (c): Adds non-linearity to keep R^2 values below 1.0.
    - Exponential (d): Introduces positive skewness to reach ela_distr.skewness (~0.62).
    - Interaction (e): Adds a slight cross-term to refine adj_r2_w_interact.
    - Scaling (C): Compresses the output to match fitness_distance.fitness_std (0.014).
    ",,,,1,2,0.08908950302297577,0.9160177532220661,0.8940192176013375,0.869816358338878,0.610686159601818,0.6150709768457856,0.7983158712059245,0.9474921510782439
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA features.

    The landscape is constructed as a combination of a quadratic core to satisfy
    the R^2 requirements, a trigonometric component to introduce non-linearity
    and reduce the R^2 values, and an exponential term to induce positive skewness.

    Formula:
    f(x) = 0.01 * (x[0]^2 + x[1]^2) + 0.006 * (x[0] * x[1]) +
           0.005 * sin(x[0] + x[1]) + 0.002 * exp(0.2 * (x[0] + x[1]))

    Args:
        x: 1D NumPy array of shape (2,) representing the coordinates in the
           domain [-5, 5]^2.

    Returns:
        The objective function value as a float.
    """"""
    # Component 1: Quadratic terms (contributes to quad_simple.adj_r2)
    quad_simple = 0.01 * (x[0]**2 + x[1]**2)

    # Component 2: Interaction term (contributes to the gap between quad_simple and quad_w_interact)
    interaction = 0.006 * (x[0] * x[1])

    # Component 3: Sine wave (introduces non-linearity to lower R^2 and increase smoothness/correlation)
    non_linear = 0.005 * np.sin(x[0] + x[1])

    # Component 4: Exponential term (introduces a right-tail to the fitness distribution for skewness)
    skew_term = 0.002 * np.exp(0.2 * (x[0] + x[1]))

    return float(quad_simple + interaction + non_linear + skew_term)",0.9328599284636333,"
    Synthetic benchmark function designed to match specific ELA features.

    The landscape is constructed as a combination of a quadratic core to satisfy
    the R^2 requirements, a trigonometric component to introduce non-linearity
    and reduce the R^2 values, and an exponential term to induce positive skewness.

    Formula:
    f(x) = 0.01 * (x[0]^2 + x[1]^2) + 0.006 * (x[0] * x[1]) +
           0.005 * sin(x[0] + x[1]) + 0.002 * exp(0.2 * (x[0] + x[1]))

    Args:
        x: 1D NumPy array of shape (2,) representing the coordinates in the
           domain [-5, 5]^2.

    Returns:
        The objective function value as a float.
    ",,,,1,2,0.2618696530902695,0.32143507242036007,0.8812207940552527,0.8237490785207969,0.0014874312704521932,0.20532322241393972,0.8142233910897229,0.9991912517541575
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA features.

    The function is a weighted combination of a quadratic surface, linear terms,
    a pairwise interaction term, and an exponential component to induce positive skewness.

    Formula:
    f(x) = S * (a * (x0^2 + x1^2) + b * (x0 + x1) + c * (x0 * x1) + d * exp(x0 / k))

    Where:
    S = 0.0021 (Scaling factor to achieve low fitness_std)
    a = 0.6    (Quadratic coefficient)
    b = 0.4    (Linear coefficient)
    c = 0.2    (Interaction coefficient)
    d = 0.3    (Exponential coefficient for skewness)
    k = 2.0    (Exponential decay constant)
    """"""
    # Domain: [-5, 5]^2
    x0 = x[0]
    x1 = x[1]

    # Coefficients
    S = 0.0021
    a = 0.6
    b = 0.4
    c = 0.2
    d = 0.3
    k = 2.0

    # Quadratic and Linear components
    # These contribute to the adj_r2 features (lin_simple, quad_simple)
    quadratic = a * (x0**2 + x1**2)
    linear = b * (x0 + x1)

    # Interaction component
    # This elevates the adj_r2 of interaction models (lin_w_interact, quad_w_interact)
    interaction = c * (x0 * x1)

    # Exponential component
    # This induces the target positive skewness (ela_distr.skewness)
    # and reduces the overall R^2 of polynomial models
    skew_term = d * np.exp(x0 / k)

    # Sum and scale to match fitness_std
    return float(S * (quadratic + linear + interaction + skew_term))",0.9305547156469932,"
    Synthetic benchmark function designed to match specific ELA features.

    The function is a weighted combination of a quadratic surface, linear terms,
    a pairwise interaction term, and an exponential component to induce positive skewness.

    Formula:
    f(x) = S * (a * (x0^2 + x1^2) + b * (x0 + x1) + c * (x0 * x1) + d * exp(x0 / k))

    Where:
    S = 0.0021 (Scaling factor to achieve low fitness_std)
    a = 0.6    (Quadratic coefficient)
    b = 0.4    (Linear coefficient)
    c = 0.2    (Interaction coefficient)
    d = 0.3    (Exponential coefficient for skewness)
    k = 2.0    (Exponential decay constant)
    ",,,,1,2,0.23427732376455093,0.32986290370868737,0.886391958093626,0.8170056373404682,0.10741013972940562,0.17073806342799275,0.9461378297778883,0.9999488156482491
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA features.

    The function is a scaled composition of a quadratic base, linear terms,
    a trigonometric perturbation to reduce R^2 fit, and an exponential
    component to introduce positive skewness.

    Formula:
    f(x) = 0.0007 * (x1^2 + x2^2 + 0.6*x1*x2 + 0.8*(x1 + x2) + 1.5*sin(x1 + x2) + 0.5*exp(0.2*x1))

    Args:
        x (np.ndarray): Input vector of shape (2,).

    Returns:
        float: The calculated fitness value.
    """"""
    x1 = x[0]
    x2 = x[1]

    # Quadratic components (Main and Interaction)
    # Strong quadratic terms ensure high quad_adj_r2
    # The 0.6 interaction term creates the gap between quad_simple and quad_w_interact
    quad_part = x1**2 + x2**2 + 0.6 * x1 * x2

    # Linear components
    # Significant linear trend ensures moderate lin_simple_adj_r2
    lin_part = 0.8 * (x1 + x2)

    # Non-linear perturbation
    # The sine term introduces ""noise"" that prevents the quadratic model from hitting R^2 = 1.0
    noise_part = 1.5 * np.sin(x1 + x2)

    # Skewness component
    # The exponential term creates a right-hand tail in the distribution of fitness values
    skew_part = 0.5 * np.exp(0.2 * x1)

    # Scale factor is used to tightly control the fitness_std to approximately 0.014
    scale = 0.0007

    return float(scale * (quad_part + lin_part + noise_part + skew_part))",0.874117929140606,"
    Synthetic benchmark function designed to match specific ELA features.

    The function is a scaled composition of a quadratic base, linear terms,
    a trigonometric perturbation to reduce R^2 fit, and an exponential
    component to introduce positive skewness.

    Formula:
    f(x) = 0.0007 * (x1^2 + x2^2 + 0.6*x1*x2 + 0.8*(x1 + x2) + 1.5*sin(x1 + x2) + 0.5*exp(0.2*x1))

    Args:
        x (np.ndarray): Input vector of shape (2,).

    Returns:
        float: The calculated fitness value.
    ",,,,1,2,0.30631156053949066,0.3751676565777094,0.9106017663210635,0.824820886331583,0.09707096030660171,0.27570119873459054,0.8309246432929219,0.9934744446006889
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA landscape features.

    The function is constructed as a scaled combination of a quadratic core,
    a pairwise interaction term, linear components, and a trigonometric
    perturbation to introduce non-quadratic residuals.

    Formula:
    f(x) = 0.002 * (0.7 * (x_1^2 + x_2^2) + 0.2 * (x_1 * x_2) + 0.1 * (x_1 + x_2) + 2 * sin(x_1 + x_2))

    Mathematical components:
    - Quadratic: 0.7 * (x_1^2 + x_2^2) provides the primary landscape shape and positive skewness.
    - Interaction: 0.2 * (x_1 * x_2) increases the adjusted R^2 of interaction models.
    - Linear: 0.1 * (x_1 + x_2) provides baseline linearity.
    - Non-linear: 2 * sin(x_1 + x_2) reduces the adjusted R^2 from 1.0, simulating a real-world landscape.
    - Scaling: The factor 0.002 is used to constrain the fitness standard deviation to ~0.014.
    """"""
    # Extract dimensions for clarity
    x1 = x[0]
    x2 = x[1]

    # Quadratic term: Dominates the structure, influences skewness and quad_adj_r2
    quadratic = 0.7 * (x1**2 + x2**2)

    # Interaction term: Influences the gap between simple and interaction models
    interaction = 0.2 * (x1 * x2)

    # Linear term: Influences the base linearity (lin_adj_r2)
    linear = 0.1 * (x1 + x2)

    # Perturbation term: Introduces non-quadratic variance to lower the adj_r2 from 1.0
    perturbation = 2.0 * np.sin(x1 + x2)

    # Combine and scale to match target fitness_std
    return 0.002 * (quadratic + interaction + linear + perturbation)",1.1553548184124858,"
    Synthetic benchmark function designed to match specific ELA landscape features.

    The function is constructed as a scaled combination of a quadratic core,
    a pairwise interaction term, linear components, and a trigonometric
    perturbation to introduce non-quadratic residuals.

    Formula:
    f(x) = 0.002 * (0.7 * (x_1^2 + x_2^2) + 0.2 * (x_1 * x_2) + 0.1 * (x_1 + x_2) + 2 * sin(x_1 + x_2))

    Mathematical components:
    - Quadratic: 0.7 * (x_1^2 + x_2^2) provides the primary landscape shape and positive skewness.
    - Interaction: 0.2 * (x_1 * x_2) increases the adjusted R^2 of interaction models.
    - Linear: 0.1 * (x_1 + x_2) provides baseline linearity.
    - Non-linear: 2 * sin(x_1 + x_2) reduces the adjusted R^2 from 1.0, simulating a real-world landscape.
    - Scaling: The factor 0.002 is used to constrain the fitness standard deviation to ~0.014.
    ",,,,1,2,0.17879287190681142,0.5919696256158998,0.918411107060895,0.7966993749506293,0.008479853388787267,0.06661950581369608,0.9193006086271387,0.9701965490898801
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA features.

    The function combines a quadratic core, a linear trend, a small interaction
    term, and a trigonometric perturbation to control the adjusted R^2 of
    meta-models and the distribution skewness.

    Formula:
    f(x) = k * (sum_{i=0}^{N-1} (0.7*x_i^2 + 3.0*x_i + 8.0*sin(x_i)) + 0.2 * sum_{i < j} (x_i * x_j))
    where k = 0.00085 is a scaling factor to achieve a specific fitness standard deviation.
    """"""
    # Scaling factor to match fitness_std target
    k = 0.00085

    # Quadratic and linear components (separably additive)
    # 0.7*x^2 provides the positive skewness and quadratic R^2
    # 3.0*x provides the linear trend for the linear R^2
    # 8.0*sin(x) adds non-quadratic variance to lower the R^2 values
    separable_part = np.sum(0.7 * (x**2) + 3.0 * x + 8.0 * np.sin(x))

    # Pairwise interaction term
    # 0.2 * x_i * x_j provides a small boost to interaction-based R^2 models
    interaction_part = 0.0
    for i in range(len(x)):
        for j in range(i + 1, len(x)):
            interaction_part += x[i] * x[j]

    interaction_part *= 0.2

    return float(k * (separable_part + interaction_part))",1.2693595095447496,"
    Synthetic benchmark function designed to match specific ELA features.

    The function combines a quadratic core, a linear trend, a small interaction
    term, and a trigonometric perturbation to control the adjusted R^2 of
    meta-models and the distribution skewness.

    Formula:
    f(x) = k * (sum_{i=0}^{N-1} (0.7*x_i^2 + 3.0*x_i + 8.0*sin(x_i)) + 0.2 * sum_{i < j} (x_i * x_j))
    where k = 0.00085 is a scaling factor to achieve a specific fitness standard deviation.
    ",,,,1,2,0.06579300563368086,1.1194204470927704,0.6840777648126025,0.8422600724451305,0.4845000005209317,0.49636565606906513,0.705023607494571,0.9267765032557659
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific Exploratory Landscape Analysis (ELA) features.

    The function is constructed as a scaled combination of a quadratic bowl, a bilinear
    interaction term, a linear component, and an exponential term.
    - The quadratic and linear components control the model fit (R^2) features.
    - The exponential term introduces the target positive skewness.
    - The global scaling factor ensures the target fitness standard deviation is met.

    Formula:
    f(x) = 0.0012 * ( (x_0^2 + x_1^2) + 0.3 * (x_0 * x_1) + 0.8 * (x_0 + x_1) + exp(0.3 * x_0) )
    """"""
    # Extract dimensions for clarity
    x0 = x[0]
    x1 = x[1]

    # Quadratic component: contributes to quad_simple.adj_r2
    quad = x0**2 + x1**2

    # Interaction component: contributes to the difference between quad_simple and quad_w_interact
    interact = 0.3 * x0 * x1

    # Linear component: contributes to lin_simple.adj_r2
    lin = 0.8 * (x0 + x1)

    # Skewness component: an exponential term creates a right-tailed distribution (positive skew)
    skew = np.exp(0.3 * x0)

    # Combine and scale to match fitness_std (0.014)
    # The combined inner term has a standard deviation of approx 11.7 on [-5, 5]^2
    # 11.7 * 0.0012 approx 0.014
    return 0.0012 * (quad + interact + lin + skew)",0.9169493407049714,"
    Synthetic benchmark function designed to match specific Exploratory Landscape Analysis (ELA) features.

    The function is constructed as a scaled combination of a quadratic bowl, a bilinear
    interaction term, a linear component, and an exponential term.
    - The quadratic and linear components control the model fit (R^2) features.
    - The exponential term introduces the target positive skewness.
    - The global scaling factor ensures the target fitness standard deviation is met.

    Formula:
    f(x) = 0.0012 * ( (x_0^2 + x_1^2) + 0.3 * (x_0 * x_1) + 0.8 * (x_0 + x_1) + exp(0.3 * x_0) )
    ",,,,1,2,0.23141091995105506,0.3291554010295878,0.8867222189738387,0.8203548924370687,0.13216767596939882,0.185566795047277,0.9558353612099282,0.9999976041189975
